,,,,,,,,
,,,,,,,,
* indices,,,,,,,,
,,,,,,,,
,p,periods,/,h01,*,h24,",",
,,,,sp001,*,sp288,/,
,n(p),hours,/,h01,*,h24,/,
,sp(p),subperiods,/,sp001,*,sp288,/,
,l,type startup,/,su1,*,su3,/,
,sc,scenarios,/,sc00,*,sc03,/,
,i,bus,/,1,*,118,/,
,c,circuit ID,/,c1,*,c2,/,
,,,,,,,,
,g,generation units,/,,,,,
*,,,,thermal generation,,,,
,,,,gen01,*,gen64,,
*,,,,storage units,,,,
,,,,PSH1,,,,
,,,,PSH2,,,,
,,,,PSH3,,,,
,,,,CAES1,,,,
,,,,CAES2,,,,
,,,,CAES3,,,,
,,,,LiION1,,,,
,,,,LiION2,,,,
,,,,LiION3,,,,
*,,,,renewable units,,,,
,,,,Wind01,,,,
,,,,Wind02,,,,
,,,,Wind03,,,,
,,,,,,,/,
,tech,generation technologies,/,,,,,
*,,,,thermal generation,,,,
,,,,Gas,,,,
,,,,Coal,,,,
,,,,Oil,,,,
,,,,Peaker,,,,
*,,,,storage units,,,,
,,,,PSH,,,,
,,,,CAES,,,,
,,,,LiION,,,,
*,,,,renewable units,,,,
,,,,Wind,,,,
,,,,,,,/,
,"gi(g,i)",generation to node,/,,,,,
*,,,,thermal generation,,,,
,,,,gen01,.,4,,
,,,,gen02,.,6,,
,,,,gen03,.,8,,
,,,,gen04,.,10,,
,,,,gen05,.,12,,
,,,,gen06,.,15,,
,,,,gen07,.,18,,
,,,,gen08,.,19,,
,,,,gen09,.,24,,
,,,,gen10,.,25,,
,,,,gen11,.,26,,
,,,,gen12,.,27,,
,,,,gen13,.,31,,
,,,,gen14,.,32,,
,,,,gen15,.,34,,
,,,,gen16,.,36,,
,,,,gen17,.,40,,
,,,,gen18,.,42,,
,,,,gen19,.,46,,
,,,,gen20,.,49,,
,,,,gen21,.,54,,
,,,,gen22,.,55,,
,,,,gen23,.,56,,
,,,,gen24,.,59,,
,,,,gen25,.,61,,
,,,,gen26,.,62,,
,,,,gen27,.,65,,
,,,,gen28,.,66,,
,,,,gen29,.,69,,
,,,,gen30,.,70,,
,,,,gen31,.,72,,
,,,,gen32,.,73,,
,,,,gen33,.,74,,
,,,,gen34,.,76,,
,,,,gen35,.,77,,
,,,,gen36,.,80,,
,,,,gen37,.,82,,
,,,,gen38,.,85,,
,,,,gen39,.,87,,
,,,,gen40,.,89,,
,,,,gen41,.,90,,
,,,,gen42,.,91,,
,,,,gen43,.,92,,
,,,,gen44,.,99,,
,,,,gen45,.,100,,
,,,,gen46,.,103,,
,,,,gen47,.,104,,
,,,,gen48,.,105,,
,,,,gen49,.,107,,
,,,,gen50,.,110,,
,,,,gen51,.,111,,
,,,,gen52,.,112,,
,,,,gen53,.,113,,
,,,,gen54,.,116,,
,,,,gen55,.,6,,
,,,,gen56,.,24,,
,,,,gen57,.,31,,
,,,,gen58,.,40,,
,,,,gen59,.,74,,
,,,,gen60,.,85,,
,,,,gen61,.,90,,
,,,,gen62,.,103,,
,,,,gen63,.,107,,
,,,,gen64,.,110,,
*,,,,storage units,,,,
,,,,PSH1,.,33,,
,,,,PSH2,.,77,,
,,,,PSH3,.,69,,
,,,,CAES1,.,33,,
,,,,CAES2,.,77,,
,,,,CAES3,.,69,,
,,,,LiION1,.,33,,
,,,,LiION2,.,77,,
,,,,LiION3,.,69,,
*,,,,renewable units,,,,
,,,,Wind01,.,33,,
,,,,Wind02,.,77,,
,,,,Wind03,.,69,,
,,,,,,,/,
,,,,,,,,
,"gtech(g,tech)",generation technology,/,,,,,
*,,,,thermal generation,,,,
,,,,gen01,.,Gas,,
,,,,gen02,.,Gas,,
,,,,gen03,.,Gas,,
,,,,gen04,.,Coal,,
,,,,gen05,.,Coal,,
,,,,gen06,.,Gas,,
,,,,gen07,.,Coal,,
,,,,gen08,.,Gas,,
,,,,gen09,.,Gas,,
,,,,gen10,.,Coal,,
,,,,gen11,.,Coal,,
,,,,gen12,.,Gas,,
,,,,gen13,.,Gas,,
,,,,gen14,.,Coal,,
,,,,gen15,.,Gas,,
,,,,gen16,.,Coal,,
,,,,gen17,.,Gas,,
,,,,gen18,.,Gas,,
,,,,gen19,.,Coal,,
,,,,gen20,.,Coal,,
,,,,gen21,.,Coal,,
,,,,gen22,.,Coal,,
,,,,gen23,.,Coal,,
,,,,gen24,.,Coal,,
,,,,gen25,.,Coal,,
,,,,gen26,.,Coal,,
,,,,gen27,.,Coal,,
,,,,gen28,.,Coal,,
,,,,gen29,.,Coal,,
,,,,gen30,.,Coal,,
,,,,gen31,.,Oil,,
,,,,gen32,.,Oil,,
,,,,gen33,.,Oil,,
,,,,gen34,.,Coal,,
,,,,gen35,.,Coal,,
,,,,gen36,.,Coal,,
,,,,gen37,.,Coal,,
,,,,gen38,.,Oil,,
,,,,gen39,.,Coal,,
,,,,gen40,.,Coal,,
,,,,gen41,.,Oil,,
,,,,gen42,.,Oil,,
,,,,gen43,.,Coal,,
,,,,gen44,.,Coal,,
,,,,gen45,.,Coal,,
,,,,gen46,.,Oil,,
,,,,gen47,.,Coal,,
,,,,gen48,.,Coal,,
,,,,gen49,.,Oil,,
,,,,gen50,.,Oil,,
,,,,gen51,.,Coal,,
,,,,gen52,.,Coal,,
,,,,gen53,.,Coal,,
,,,,gen54,.,Oil,,
,,,,gen55,.,Peaker,,
,,,,gen56,.,Peaker,,
,,,,gen57,.,Peaker,,
,,,,gen58,.,Peaker,,
,,,,gen59,.,Peaker,,
,,,,gen60,.,Peaker,,
,,,,gen61,.,Peaker,,
,,,,gen62,.,Peaker,,
,,,,gen63,.,Peaker,,
,,,,gen64,.,Peaker,,
*,,,,storage units,,,,
,,,,PSH1,.,PSH,,
,,,,PSH2,.,PSH,,
,,,,PSH3,.,PSH,,
,,,,CAES1,.,CAES,,
,,,,CAES2,.,CAES,,
,,,,CAES3,.,CAES,,
,,,,LiION1,.,LiION,,
,,,,LiION2,.,LiION,,
,,,,LiION3,.,LiION,,
*,,,,renewable units,,,,
,,,,Wind01,.,Wind,,
,,,,Wind02,.,Wind,,
,,,,Wind03,.,Wind,,
,,,,,,,/,
,,,,,,,,
,,,,,,,,
,,,,,,,,
* parameters,,,,,,,,
,,,,,,,,
* cost of energy non served,,,,[€/MWh],,,,
,pENSCost,,=,10000,;,,,
,,,,,,,,
* cost of wind curtailment,,,,[€/MWh],,,,
,pRESCurtCost,,=,0,;,,,
,,,,,,,,
* CO2 Price,,,,[€/ton],,,,
,pCO2Price,,=,126,;,,,
,,,,,,,,
* secondary up reserve percentage of demand,,,,[%],,,,
,p2ndResUPPerc,,=,2.5%,;,,,
,,,,,,,,
* secondary dw reserve percentage of demand,,,,[%],,,,
,p2ndResDWPerc,,=,2.5%,;,,,
,,,,,,,,
"* Network Constraints: 1 considered, 0 otherwise",,,,,,,,
,pNetworkConst,,=,1,;,,,
,,,,,,,,
"* Formulation: 1 Power-Based, 0 Energy-Based",,,,,,,,
,pFormulation,,=,1,;,,,
,,,,,,,,
"* SU/SD Trajectories: 1 Considered, 0 otherwise",,,,,,,,
,pIncludeTraje,,=,1,;,,,
,,,,,,,,
"* Investment Decisions: 1 Considered, 0 otherwise",,,,,,,,
,pInvestment,,=,1,;,,,
,,,,,,,,
"* Integer Investment Decisions: 1 yes, 0 otherwise",,,,,,,,
,pIntInvest,,=,1,;,,,
,,,,,,,,
* S Base,,,,[MVA],,,,
,pSBase,,=,100,;,,,
,,,,,,,,
* Subperiods per hour,,,,,,,,
,pSubPer,,=,12,;,,,
,,,,,,,,
* scenario probability,,,,[p.u.],,,,
,pScenProb,('sc01'),=,1,;,,,
,pScenProb,('sc02'),=,0,;,,,
,pScenProb,('sc03'),=,0,;,,,
,,,,,,,,
