* ,,,,,,,DownTtimeforSU1 must be equal to MinTD,,,,,,,,,,,,,,,,,,,,,,,,,
* ,,,,,,,MinTD must be equal to  SDduration + Suduration-i + minimun time that the unit must be offline  ,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* thermal generation,,,,,,,,,,,,,,,,,,,,,,* StartUP duration. If it's a quick-themal unit then all SU duration will be changed to 1h,,,,* Previous Down time for type of Start up: Down Time for SU1<SU2<SU3…,,*Startup cost,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Enable,EnableInvest,IniUnits,MaxUnits,InvestCost,MaxProd,MinProd,SUcap,SDcap,RampUp,RampDw,CO2EmissFact,FuelCost,SlopeVarCost,InterVarCost,OMVarCost,MinTU,MinTD,SDduration,ShutdownCost,SUduration1,SUduration2,SUduration3,DownTtimeforSU1,DownTtimeforSU2,DownTtimeforSU3,SUcost1,SUcost2,SUcost3,,
*,,"[0,1]","[0,1]",[#],[#],[$/MW/year],[MW],[MW],[MW],[MW],[MW/h],[MW/h],[kg/GJ],[€/te],[te/MWh],[te/h],[€/MWh],[h],[h],[h],[te],[h],[h],[h],[h],[h],[h],[te],[te],[te],,
*,IEEE 118 bus test system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gen01,1,1,0,2,41818.8,30,5,5,5,25,25,57,1,27.08,26.55,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen02,1,1,0,2,41818.8,30,5,5,5,25,25,57,1,31.3,25.85,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen03,1,1,0,2,41818.8,30,5,5,5,25,25,57,1,27.9,26.1,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen04,1,1,0,2,80539.9,300,150,150,150,60,60,101,1,12.06,8.05,0,8,8,2,0,4,7,,8,13,,440,1320,,,
,gen05,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,11.04,7.82,0,8,8,2,0,4,7,,8,13,,110,330,,,
,gen06,1,1,0,2,41818.8,30,10,10,10,25,25,57,1,28.51,28.87,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen07,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,14.64,12.26,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen08,1,1,0,2,41818.8,30,5,5,5,25,25,57,1,30.45,28.51,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen09,1,1,0,2,41818.8,30,5,5,5,25,25,57,1,26.44,26.38,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen10,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,11.72,7.12,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen11,1,1,0,2,80539.9,350,100,100,100,70,70,101,1,10.11,35.59,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen12,1,1,0,2,41818.8,30,8,8,8,25,25,57,1,29.17,29.49,0,1,1,1,0,1,2,,1,3,,40,120,,,The MinTD must be equal to  SDduration + SUduration(max) + minimun time that the unit must be offline  
,gen13,1,1,0,2,41818.8,30,8,8,8,25,25,57,1,30.89,27.62,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen14,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,14.13,11.96,0,5,5,1,0,2,4,,5,9,,50,150,,,The MaxDWTime1 Must be equal to MinTD 
,gen15,1,1,0,2,41818.8,30,8,8,8,25,25,57,1,29.76,27.95,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen16,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,16.76,11.61,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen17,1,1,0,2,41818.8,30,8,8,8,25,25,57,1,26.76,29.17,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen18,1,1,0,2,41818.8,30,8,8,8,25,25,57,1,28.1,27.25,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen19,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,14.85,10.64,0,5,5,1,0,2,4,,5,9,,59,177,,,
,gen20,1,1,0,2,80539.9,250,50,50,50,50,50,101,1,10.83,30.48,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen21,1,1,0,2,80539.9,250,50,50,50,50,50,101,1,10.6,30.74,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen22,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.37,12.59,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen23,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.19,11.87,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen24,1,1,0,2,80539.9,200,50,50,50,40,40,101,1,11.31,43.01,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen25,1,1,0,2,80539.9,200,50,50,50,40,40,101,1,13.01,39.49,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen26,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.34,12.12,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen27,1,1,0,2,80539.9,420,100,100,100,84,84,101,1,7.93,72.78,0,10,10,2,0,5,8,,10,15,,250,750,,,
,gen28,1,1,0,2,80539.9,420,100,100,100,84,84,101,1,8.28,69.33,0,10,10,2,0,5,8,,10,15,,250,750,,,
,gen29,1,1,0,2,80539.9,300,80,80,80,60,60,101,1,10.99,7.91,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen30,1,1,0,2,80539.9,80,30,30,30,66.7,66.7,101,1,17.83,66.83,0,4,4,1,0,2,4,,4,7,,45,135,,,
,gen31,1,1,0,2,43367.6,30,10,10,10,25,25,78,1,29.59,29.35,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen32,1,1,0,2,43367.6,30,5,5,5,25,25,78,1,30.83,27.59,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen33,1,1,0,2,43367.6,20,5,5,5,16.7,16.7,78,1,43.75,15.75,0,1,1,1,0,1,2,,1,3,,30,90,,,
,gen34,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.09,11.94,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen35,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.18,11.93,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen36,1,1,0,2,80539.9,300,150,150,150,60,60,101,1,12.28,8.22,0,8,8,2,0,4,7,,8,13,,440,1320,,,
,gen37,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,14.73,11.73,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen38,1,1,0,2,43367.6,30,10,10,10,25,25,78,1,29.44,29.17,0,1,1,1,0,1,2,,1,3,,40,120,,,
,gen39,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,10.17,35.29,0,8,8,2,0,4,7,,8,13,,440,1320,,,
,gen40,1,1,0,2,80539.9,200,50,50,50,40,40,101,1,11.14,7.73,0,8,8,2,0,4,7,,8,13,,400,1200,,,
,gen41,1,1,0,2,43367.6,20,8,8,8,16.7,16.7,78,1,44.87,15.22,0,1,1,1,0,1,2,,1,3,,30,90,,,
,gen42,1,1,0,2,43367.6,50,20,20,20,41.7,41.7,78,1,23.87,48.05,0,1,1,1,0,1,2,,1,3,,45,135,,,
,gen43,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,12.65,7.28,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen44,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,11.17,7.92,0,8,8,2,0,4,7,,8,13,,100,300,,,
,gen45,1,1,0,2,80539.9,300,100,100,100,60,60,101,1,12.1,7.41,0,8,8,2,0,4,7,,8,13,,110,330,,,
,gen46,1,1,0,2,43367.6,20,8,8,8,16.7,16.7,78,1,40.36,16.74,0,1,1,1,0,1,2,,1,3,,30,90,,,
,gen47,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,14.73,11.24,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen48,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.41,11.25,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen49,1,1,0,2,43367.6,20,8,8,8,16.7,16.7,78,1,40.55,15.77,0,1,1,1,0,1,2,,1,3,,30,90,,,
,gen50,1,1,0,2,43367.6,50,25,25,25,41.7,41.7,78,1,25.28,48.88,0,2,2,1,0,1,2,,2,4,,45,135,,,
,gen51,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.01,11.18,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen52,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,15.01,10.93,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen53,1,1,0,2,80539.9,100,25,25,25,20,20,101,1,16.22,12.04,0,5,5,1,0,2,4,,5,9,,50,150,,,
,gen54,1,1,0,2,43367.6,50,25,25,25,41.7,41.7,78,1,26.73,50.68,0,2,2,1,0,1,2,,2,4,,45,135,,,
,gen55,1,1,0,2,24781.5,30,5,180,180,180,180,100,1,416.41,1.26,0,1,1,1,0,1,1,,1,2,,278.4,278.4,,,
,gen56,1,1,0,2,24781.5,20,5,120,120,120,120,100,1,420.45,1.23,0,1,1,1,0,1,1,,1,2,,281.1,281.1,,,
,gen57,1,1,0,2,24781.5,30,5,180,180,180,180,100,1,408.34,1.22,0,1,1,1,0,1,1,,1,2,,273,273,,,
,gen58,1,1,0,2,24781.5,20,5,120,120,120,120,100,1,431.22,1.33,0,1,1,1,0,1,1,,1,2,,288.3,288.3,,,
,gen59,1,1,0,2,24781.5,30,5,180,180,180,180,100,1,373.79,1.29,0,1,1,1,0,1,1,,1,2,,249.9,249.9,,,
,gen60,1,1,0,2,24781.5,20,5,120,120,120,120,100,1,371.54,1.23,0,1,1,1,0,1,1,,1,2,,248.4,248.4,,,
,gen61,1,1,0,2,24781.5,30,5,180,180,180,180,100,1,402.5,1.45,0,1,1,1,0,1,1,,1,2,,269.1,269.1,,,
,gen62,1,1,0,2,24781.5,20,5,120,120,120,120,100,1,390.84,1.67,0,1,1,1,0,1,1,,1,2,,261.3,261.3,,,
,gen63,1,1,0,2,24781.5,30,5,180,180,180,180,100,1,444.68,1.33,0,1,1,1,0,1,1,,1,2,,297.3,297.3,,,
,gen64,1,1,0,2,24781.5,20,5,120,120,120,120,100,1,417.31,1.17,0,1,1,1,0,1,1,,1,2,,279,279,,,
